@PARENT
# Resource-consumption NWA: n=1 processes, k=9 resources
# Single-state parent: on s_i it calls child i, otherwise SILENT.
final: q0

s1 : 1, q0 -> q0     # Call child 1
s1 : 0, track1_251 -> rej1
t1 : 7, track1_251 -> acc1
a1_1 : 0, track1_251 -> track1_251
a1_2 : 0, track1_251 -> track1_251
a1_3 : 0, track1_251 -> track1_255
a1_4 : 0, track1_251 -> track1_251
a1_5 : 0, track1_251 -> track1_251
a1_6 : 0, track1_251 -> track1_251
a1_7 : 0, track1_251 -> track1_251
a1_8 : 0, track1_251 -> track1_251
a1_9 : 0, track1_251 -> track1_507

# Tracking state track1_252: mask=252 (popcount=6)
s1 : 0, track1_252 -> rej1
t1 : 6, track1_252 -> acc1
a1_1 : 0, track1_252 -> track1_253
a1_2 : 0, track1_252 -> track1_254
a1_3 : 0, track1_252 -> track1_252
a1_4 : 0, track1_252 -> track1_252
a1_5 : 0, track1_252 -> track1_252
a1_6 : 0, track1_252 -> track1_252
a1_7 : 0, track1_252 -> track1_252
a1_8 : 0, track1_252 -> track1_252
a1_9 : 0, track1_252 -> track1_508

# Tracking state track1_253: mask=253 (popcount=7)
s1 : 0, track1_253 -> rej1
t1 : 7, track1_253 -> acc1
a1_1 : 0, track1_253 -> track1_253
a1_2 : 0, track1_253 -> track1_255
a1_3 : 0, track1_253 -> track1_253
a1_4 : 0, track1_253 -> track1_253
a1_5 : 0, track1_253 -> track1_253
a1_6 : 0, track1_253 -> track1_253
a1_7 : 0, track1_253 -> track1_253
a1_8 : 0, track1_253 -> track1_253
a1_9 : 0, track1_253 -> track1_509

# Tracking state track1_254: mask=254 (popcount=7)
s1 : 0, track1_254 -> rej1
t1 : 7, track1_254 -> acc1
a1_1 : 0, track1_254 -> track1_255
a1_2 : 0, track1_254 -> track1_254
a1_3 : 0, track1_254 -> track1_254
a1_4 : 0, track1_254 -> track1_254
a1_5 : 0, track1_254 -> track1_254
a1_6 : 0, track1_254 -> track1_254
a1_7 : 0, track1_254 -> track1_254
a1_8 : 0, track1_254 -> track1_254
a1_9 : 0, track1_254 -> track1_510

# Tracking state track1_255: mask=255 (popcount=8)
s1 : 0, track1_255 -> rej1
t1 : 8, track1_255 -> acc1
a1_1 : 0, track1_255 -> track1_255
a1_2 : 0, track1_255 -> track1_255
a1_3 : 0, track1_255 -> track1_255
a1_4 : 0, track1_255 -> track1_255
a1_5 : 0, track1_255 -> track1_255
a1_6 : 0, track1_255 -> track1_255
a1_7 : 0, track1_255 -> track1_255
a1_8 : 0, track1_255 -> track1_255
a1_9 : 0, track1_255 -> track1_511

# Tracking state track1_256: mask=256 (popcount=1)
s1 : 0, track1_256 -> rej1
t1 : 1, track1_256 -> acc1
a1_1 : 0, track1_256 -> track1_257
a1_2 : 0, track1_256 -> track1_258
a1_3 : 0, track1_256 -> track1_260
a1_4 : 0, track1_256 -> track1_264
a1_5 : 0, track1_256 -> track1_272
a1_6 : 0, track1_256 -> track1_288
a1_7 : 0, track1_256 -> track1_320
a1_8 : 0, track1_256 -> track1_384
a1_9 : 0, track1_256 -> track1_256

# Tracking state track1_257: mask=257 (popcount=2)
s1 : 0, track1_257 -> rej1
t1 : 2, track1_257 -> acc1
a1_1 : 0, track1_257 -> track1_257
a1_2 : 0, track1_257 -> track1_259
a1_3 : 0, track1_257 -> track1_261
a1_4 : 0, track1_257 -> track1_265
a1_5 : 0, track1_257 -> track1_273
a1_6 : 0, track1_257 -> track1_289
a1_7 : 0, track1_257 -> track1_321
a1_8 : 0, track1_257 -> track1_385
a1_9 : 0, track1_257 -> track1_257

# Tracking state track1_258: mask=258 (popcount=2)
s1 : 0, track1_258 -> rej1
t1 : 2, track1_258 -> acc1
a1_1 : 0, track1_258 -> track1_259
a1_2 : 0, track1_258 -> track1_258
a1_3 : 0, track1_258 -> track1_262
a1_4 : 0, track1_258 -> track1_266
a1_5 : 0, track1_258 -> track1_274
a1_6 : 0, track1_258 -> track1_290
a1_7 : 0, track1_258 -> track1_322
a1_8 : 0, track1_258 -> track1_386
a1_9 : 0, track1_258 -> track1_258

# Tracking state track1_259: mask=259 (popcount=3)
s1 : 0, track1_259 -> rej1
t1 : 3, track1_259 -> acc1
a1_1 : 0, track1_259 -> track1_259
a1_2 : 0, track1_259 -> track1_259
a1_3 : 0, track1_259 -> track1_263
a1_4 : 0, track1_259 -> track1_267
a1_5 : 0, track1_259 -> track1_275
a1_6 : 0, track1_259 -> track1_291
a1_7 : 0, track1_259 -> track1_323
a1_8 : 0, track1_259 -> track1_387
a1_9 : 0, track1_259 -> track1_259

# Tracking state track1_260: mask=260 (popcount=2)
s1 : 0, track1_260 -> rej1
t1 : 2, track1_260 -> acc1
a1_1 : 0, track1_260 -> track1_261
a1_2 : 0, track1_260 -> track1_262
a1_3 : 0, track1_260 -> track1_260
a1_4 : 0, track1_260 -> track1_268
a1_5 : 0, track1_260 -> track1_276
a1_6 : 0, track1_260 -> track1_292
a1_7 : 0, track1_260 -> track1_324
a1_8 : 0, track1_260 -> track1_388
a1_9 : 0, track1_260 -> track1_260

# Tracking state track1_261: mask=261 (popcount=3)
s1 : 0, track1_261 -> rej1
t1 : 3, track1_261 -> acc1
a1_1 : 0, track1_261 -> track1_261
a1_2 : 0, track1_261 -> track1_263
a1_3 : 0, track1_261 -> track1_261
a1_4 : 0, track1_261 -> track1_269
a1_5 : 0, track1_261 -> track1_277
a1_6 : 0, track1_261 -> track1_293
a1_7 : 0, track1_261 -> track1_325
a1_8 : 0, track1_261 -> track1_389
a1_9 : 0, track1_261 -> track1_261

# Tracking state track1_262: mask=262 (popcount=3)
s1 : 0, track1_262 -> rej1
t1 : 3, track1_262 -> acc1
a1_1 : 0, track1_262 -> track1_263
a1_2 : 0, track1_262 -> track1_262
a1_3 : 0, track1_262 -> track1_262
a1_4 : 0, track1_262 -> track1_270
a1_5 : 0, track1_262 -> track1_278
a1_6 : 0, track1_262 -> track1_294
a1_7 : 0, track1_262 -> track1_326
a1_8 : 0, track1_262 -> track1_390
a1_9 : 0, track1_262 -> track1_262

# Tracking state track1_263: mask=263 (popcount=4)
s1 : 0, track1_263 -> rej1
t1 : 4, track1_263 -> acc1
a1_1 : 0, track1_263 -> track1_263
a1_2 : 0, track1_263 -> track1_263
a1_3 : 0, track1_263 -> track1_263
a1_4 : 0, track1_263 -> track1_271
a1_5 : 0, track1_263 -> track1_279
a1_6 : 0, track1_263 -> track1_295
a1_7 : 0, track1_263 -> track1_327
a1_8 : 0, track1_263 -> track1_391
a1_9 : 0, track1_263 -> track1_263

# Tracking state track1_264: mask=264 (popcount=2)
s1 : 0, track1_264 -> rej1
t1 : 2, track1_264 -> acc1
a1_1 : 0, track1_264 -> track1_265
a1_2 : 0, track1_264 -> track1_266
a1_3 : 0, track1_264 -> track1_268
a1_4 : 0, track1_264 -> track1_264
a1_5 : 0, track1_264 -> track1_280
a1_6 : 0, track1_264 -> track1_296
a1_7 : 0, track1_264 -> track1_328
a1_8 : 0, track1_264 -> track1_392
a1_9 : 0, track1_264 -> track1_264

# Tracking state track1_265: mask=265 (popcount=3)
s1 : 0, track1_265 -> rej1
t1 : 3, track1_265 -> acc1
a1_1 : 0, track1_265 -> track1_265
a1_2 : 0, track1_265 -> track1_267
a1_3 : 0, track1_265 -> track1_269
a1_4 : 0, track1_265 -> track1_265
a1_5 : 0, track1_265 -> track1_281
a1_6 : 0, track1_265 -> track1_297
a1_7 : 0, track1_265 -> track1_329
a1_8 : 0, track1_265 -> track1_393
a1_9 : 0, track1_265 -> track1_265

# Tracking state track1_266: mask=266 (popcount=3)
s1 : 0, track1_266 -> rej1
t1 : 3, track1_266 -> acc1
a1_1 : 0, track1_266 -> track1_267
a1_2 : 0, track1_266 -> track1_266
a1_3 : 0, track1_266 -> track1_270
a1_4 : 0, track1_266 -> track1_266
a1_5 : 0, track1_266 -> track1_282
a1_6 : 0, track1_266 -> track1_298
a1_7 : 0, track1_266 -> track1_330
a1_8 : 0, track1_266 -> track1_394
a1_9 : 0, track1_266 -> track1_266

# Tracking state track1_267: mask=267 (popcount=4)
s1 : 0, track1_267 -> rej1
t1 : 4, track1_267 -> acc1
a1_1 : 0, track1_267 -> track1_267
a1_2 : 0, track1_267 -> track1_267
a1_3 : 0, track1_267 -> track1_271
a1_4 : 0, track1_267 -> track1_267
a1_5 : 0, track1_267 -> track1_283
a1_6 : 0, track1_267 -> track1_299
a1_7 : 0, track1_267 -> track1_331
a1_8 : 0, track1_267 -> track1_395
a1_9 : 0, track1_267 -> track1_267

# Tracking state track1_268: mask=268 (popcount=3)
s1 : 0, track1_268 -> rej1
t1 : 3, track1_268 -> acc1
a1_1 : 0, track1_268 -> track1_269
a1_2 : 0, track1_268 -> track1_270
a1_3 : 0, track1_268 -> track1_268
a1_4 : 0, track1_268 -> track1_268
a1_5 : 0, track1_268 -> track1_284
a1_6 : 0, track1_268 -> track1_300
a1_7 : 0, track1_268 -> track1_332
a1_8 : 0, track1_268 -> track1_396
a1_9 : 0, track1_268 -> track1_268

# Tracking state track1_269: mask=269 (popcount=4)
s1 : 0, track1_269 -> rej1
t1 : 4, track1_269 -> acc1
a1_1 : 0, track1_269 -> track1_269
a1_2 : 0, track1_269 -> track1_271
a1_3 : 0, track1_269 -> track1_269
a1_4 : 0, track1_269 -> track1_269
a1_5 : 0, track1_269 -> track1_285
a1_6 : 0, track1_269 -> track1_301
a1_7 : 0, track1_269 -> track1_333
a1_8 : 0, track1_269 -> track1_397
a1_9 : 0, track1_269 -> track1_269

# Tracking state track1_270: mask=270 (popcount=4)
s1 : 0, track1_270 -> rej1
t1 : 4, track1_270 -> acc1
a1_1 : 0, track1_270 -> track1_271
a1_2 : 0, track1_270 -> track1_270
a1_3 : 0, track1_270 -> track1_270
a1_4 : 0, track1_270 -> track1_270
a1_5 : 0, track1_270 -> track1_286
a1_6 : 0, track1_270 -> track1_302
a1_7 : 0, track1_270 -> track1_334
a1_8 : 0, track1_270 -> track1_398
a1_9 : 0, track1_270 -> track1_270

# Tracking state track1_271: mask=271 (popcount=5)
s1 : 0, track1_271 -> rej1
t1 : 5, track1_271 -> acc1
a1_1 : 0, track1_271 -> track1_271
a1_2 : 0, track1_271 -> track1_271
a1_3 : 0, track1_271 -> track1_271
a1_4 : 0, track1_271 -> track1_271
a1_5 : 0, track1_271 -> track1_287
a1_6 : 0, track1_271 -> track1_303
a1_7 : 0, track1_271 -> track1_335
a1_8 : 0, track1_271 -> track1_399
a1_9 : 0, track1_271 -> track1_271

# Tracking state track1_272: mask=272 (popcount=2)
s1 : 0, track1_272 -> rej1
t1 : 2, track1_272 -> acc1
a1_1 : 0, track1_272 -> track1_273
a1_2 : 0, track1_272 -> track1_274
a1_3 : 0, track1_272 -> track1_276
a1_4 : 0, track1_272 -> track1_280
a1_5 : 0, track1_272 -> track1_272
a1_6 : 0, track1_272 -> track1_304
a1_7 : 0, track1_272 -> track1_336
a1_8 : 0, track1_272 -> track1_400
a1_9 : 0, track1_272 -> track1_272

# Tracking state track1_273: mask=273 (popcount=3)
s1 : 0, track1_273 -> rej1
t1 : 3, track1_273 -> acc1
a1_1 : 0, track1_273 -> track1_273
a1_2 : 0, track1_273 -> track1_275
a1_3 : 0, track1_273 -> track1_277
a1_4 : 0, track1_273 -> track1_281
a1_5 : 0, track1_273 -> track1_273
a1_6 : 0, track1_273 -> track1_305
a1_7 : 0, track1_273 -> track1_337
a1_8 : 0, track1_273 -> track1_401
a1_9 : 0, track1_273 -> track1_273

# Tracking state track1_274: mask=274 (popcount=3)
s1 : 0, track1_274 -> rej1
t1 : 3, track1_274 -> acc1
a1_1 : 0, track1_274 -> track1_275
a1_2 : 0, track1_274 -> track1_274
a1_3 : 0, track1_274 -> track1_278
a1_4 : 0, track1_274 -> track1_282
a1_5 : 0, track1_274 -> track1_274
a1_6 : 0, track1_274 -> track1_306
a1_7 : 0, track1_274 -> track1_338
a1_8 : 0, track1_274 -> track1_402
a1_9 : 0, track1_274 -> track1_274

# Tracking state track1_275: mask=275 (popcount=4)
s1 : 0, track1_275 -> rej1
t1 : 4, track1_275 -> acc1
a1_1 : 0, track1_275 -> track1_275
a1_2 : 0, track1_275 -> track1_275
a1_3 : 0, track1_275 -> track1_279
a1_4 : 0, track1_275 -> track1_283
a1_5 : 0, track1_275 -> track1_275
a1_6 : 0, track1_275 -> track1_307
a1_7 : 0, track1_275 -> track1_339
a1_8 : 0, track1_275 -> track1_403
a1_9 : 0, track1_275 -> track1_275

# Tracking state track1_276: mask=276 (popcount=3)
s1 : 0, track1_276 -> rej1
t1 : 3, track1_276 -> acc1
a1_1 : 0, track1_276 -> track1_277
a1_2 : 0, track1_276 -> track1_278
a1_3 : 0, track1_276 -> track1_276
a1_4 : 0, track1_276 -> track1_284
a1_5 : 0, track1_276 -> track1_276
a1_6 : 0, track1_276 -> track1_308
a1_7 : 0, track1_276 -> track1_340
a1_8 : 0, track1_276 -> track1_404
a1_9 : 0, track1_276 -> track1_276

# Tracking state track1_277: mask=277 (popcount=4)
s1 : 0, track1_277 -> rej1
t1 : 4, track1_277 -> acc1
a1_1 : 0, track1_277 -> track1_277
a1_2 : 0, track1_277 -> track1_279
a1_3 : 0, track1_277 -> track1_277
a1_4 : 0, track1_277 -> track1_285
a1_5 : 0, track1_277 -> track1_277
a1_6 : 0, track1_277 -> track1_309
a1_7 : 0, track1_277 -> track1_341
a1_8 : 0, track1_277 -> track1_405
a1_9 : 0, track1_277 -> track1_277

# Tracking state track1_278: mask=278 (popcount=4)
s1 : 0, track1_278 -> rej1
t1 : 4, track1_278 -> acc1
a1_1 : 0, track1_278 -> track1_279
a1_2 : 0, track1_278 -> track1_278
a1_3 : 0, track1_278 -> track1_278
a1_4 : 0, track1_278 -> track1_286
a1_5 : 0, track1_278 -> track1_278
a1_6 : 0, track1_278 -> track1_310
a1_7 : 0, track1_278 -> track1_342
a1_8 : 0, track1_278 -> track1_406
a1_9 : 0, track1_278 -> track1_278

# Tracking state track1_279: mask=279 (popcount=5)
s1 : 0, track1_279 -> rej1
t1 : 5, track1_279 -> acc1
a1_1 : 0, track1_279 -> track1_279
a1_2 : 0, track1_279 -> track1_279
a1_3 : 0, track1_279 -> track1_279
a1_4 : 0, track1_279 -> track1_287
a1_5 : 0, track1_279 -> track1_279
a1_6 : 0, track1_279 -> track1_311
a1_7 : 0, track1_279 -> track1_343
a1_8 : 0, track1_279 -> track1_407
a1_9 : 0, track1_279 -> track1_279

# Tracking state track1_280: mask=280 (popcount=3)
s1 : 0, track1_280 -> rej1
t1 : 3, track1_280 -> acc1
a1_1 : 0, track1_280 -> track1_281
a1_2 : 0, track1_280 -> track1_282
a1_3 : 0, track1_280 -> track1_284
a1_4 : 0, track1_280 -> track1_280
a1_5 : 0, track1_280 -> track1_280
a1_6 : 0, track1_280 -> track1_312
a1_7 : 0, track1_280 -> track1_344
a1_8 : 0, track1_280 -> track1_408
a1_9 : 0, track1_280 -> track1_280

# Tracking state track1_281: mask=281 (popcount=4)
s1 : 0, track1_281 -> rej1
t1 : 4, track1_281 -> acc1
a1_1 : 0, track1_281 -> track1_281
a1_2 : 0, track1_281 -> track1_283
a1_3 : 0, track1_281 -> track1_285
a1_4 : 0, track1_281 -> track1_281
a1_5 : 0, track1_281 -> track1_281
a1_6 : 0, track1_281 -> track1_313
a1_7 : 0, track1_281 -> track1_345
a1_8 : 0, track1_281 -> track1_409
a1_9 : 0, track1_281 -> track1_281

# Tracking state track1_282: mask=282 (popcount=4)
s1 : 0, track1_282 -> rej1
t1 : 4, track1_282 -> acc1
a1_1 : 0, track1_282 -> track1_283
a1_2 : 0, track1_282 -> track1_282
a1_3 : 0, track1_282 -> track1_286
a1_4 : 0, track1_282 -> track1_282
a1_5 : 0, track1_282 -> track1_282
a1_6 : 0, track1_282 -> track1_314
a1_7 : 0, track1_282 -> track1_346
a1_8 : 0, track1_282 -> track1_410
a1_9 : 0, track1_282 -> track1_282

# Tracking state track1_283: mask=283 (popcount=5)
s1 : 0, track1_283 -> rej1
t1 : 5, track1_283 -> acc1
a1_1 : 0, track1_283 -> track1_283
a1_2 : 0, track1_283 -> track1_283
a1_3 : 0, track1_283 -> track1_287
a1_4 : 0, track1_283 -> track1_283
a1_5 : 0, track1_283 -> track1_283
a1_6 : 0, track1_283 -> track1_315
a1_7 : 0, track1_283 -> track1_347
a1_8 : 0, track1_283 -> track1_411
a1_9 : 0, track1_283 -> track1_283

# Tracking state track1_284: mask=284 (popcount=4)
s1 : 0, track1_284 -> rej1
t1 : 4, track1_284 -> acc1
a1_1 : 0, track1_284 -> track1_285
a1_2 : 0, track1_284 -> track1_286
a1_3 : 0, track1_284 -> track1_284
a1_4 : 0, track1_284 -> track1_284
a1_5 : 0, track1_284 -> track1_284
a1_6 : 0, track1_284 -> track1_316
a1_7 : 0, track1_284 -> track1_348
a1_8 : 0, track1_284 -> track1_412
a1_9 : 0, track1_284 -> track1_284

# Tracking state track1_285: mask=285 (popcount=5)
s1 : 0, track1_285 -> rej1
t1 : 5, track1_285 -> acc1
a1_1 : 0, track1_285 -> track1_285
a1_2 : 0, track1_285 -> track1_287
a1_3 : 0, track1_285 -> track1_285
a1_4 : 0, track1_285 -> track1_285
a1_5 : 0, track1_285 -> track1_285
a1_6 : 0, track1_285 -> track1_317
a1_7 : 0, track1_285 -> track1_349
a1_8 : 0, track1_285 -> track1_413
a1_9 : 0, track1_285 -> track1_285

# Tracking state track1_286: mask=286 (popcount=5)
s1 : 0, track1_286 -> rej1
t1 : 5, track1_286 -> acc1
a1_1 : 0, track1_286 -> track1_287
a1_2 : 0, track1_286 -> track1_286
a1_3 : 0, track1_286 -> track1_286
a1_4 : 0, track1_286 -> track1_286
a1_5 : 0, track1_286 -> track1_286
a1_6 : 0, track1_286 -> track1_318
a1_7 : 0, track1_286 -> track1_350
a1_8 : 0, track1_286 -> track1_414
a1_9 : 0, track1_286 -> track1_286

# Tracking state track1_287: mask=287 (popcount=6)
s1 : 0, track1_287 -> rej1
t1 : 6, track1_287 -> acc1
a1_1 : 0, track1_287 -> track1_287
a1_2 : 0, track1_287 -> track1_287
a1_3 : 0, track1_287 -> track1_287
a1_4 : 0, track1_287 -> track1_287
a1_5 : 0, track1_287 -> track1_287
a1_6 : 0, track1_287 -> track1_319
a1_7 : 0, track1_287 -> track1_351
a1_8 : 0, track1_287 -> track1_415
a1_9 : 0, track1_287 -> track1_287

# Tracking state track1_288: mask=288 (popcount=2)
s1 : 0, track1_288 -> rej1
t1 : 2, track1_288 -> acc1
a1_1 : 0, track1_288 -> track1_289
a1_2 : 0, track1_288 -> track1_290
a1_3 : 0, track1_288 -> track1_292
a1_4 : 0, track1_288 -> track1_296
a1_5 : 0, track1_288 -> track1_304
a1_6 : 0, track1_288 -> track1_288
a1_7 : 0, track1_288 -> track1_352
a1_8 : 0, track1_288 -> track1_416
a1_9 : 0, track1_288 -> track1_288

# Tracking state track1_289: mask=289 (popcount=3)
s1 : 0, track1_289 -> rej1
t1 : 3, track1_289 -> acc1
a1_1 : 0, track1_289 -> track1_289
a1_2 : 0, track1_289 -> track1_291
a1_3 : 0, track1_289 -> track1_293
a1_4 : 0, track1_289 -> track1_297
a1_5 : 0, track1_289 -> track1_305
a1_6 : 0, track1_289 -> track1_289
a1_7 : 0, track1_289 -> track1_353
a1_8 : 0, track1_289 -> track1_417
a1_9 : 0, track1_289 -> track1_289

# Tracking state track1_290: mask=290 (popcount=3)
s1 : 0, track1_290 -> rej1
t1 : 3, track1_290 -> acc1
a1_1 : 0, track1_290 -> track1_291
a1_2 : 0, track1_290 -> track1_290
a1_3 : 0, track1_290 -> track1_294
a1_4 : 0, track1_290 -> track1_298
a1_5 : 0, track1_290 -> track1_306
a1_6 : 0, track1_290 -> track1_290
a1_7 : 0, track1_290 -> track1_354
a1_8 : 0, track1_290 -> track1_418
a1_9 : 0, track1_290 -> track1_290

# Tracking state track1_291: mask=291 (popcount=4)
s1 : 0, track1_291 -> rej1
t1 : 4, track1_291 -> acc1
a1_1 : 0, track1_291 -> track1_291
a1_2 : 0, track1_291 -> track1_291
a1_3 : 0, track1_291 -> track1_295
a1_4 : 0, track1_291 -> track1_299
a1_5 : 0, track1_291 -> track1_307
a1_6 : 0, track1_291 -> track1_291
a1_7 : 0, track1_291 -> track1_355
a1_8 : 0, track1_291 -> track1_419
a1_9 : 0, track1_291 -> track1_291

# Tracking state track1_292: mask=292 (popcount=3)
s1 : 0, track1_292 -> rej1
t1 : 3, track1_292 -> acc1
a1_1 : 0, track1_292 -> track1_293
a1_2 : 0, track1_292 -> track1_294
a1_3 : 0, track1_292 -> track1_292
a1_4 : 0, track1_292 -> track1_300
a1_5 : 0, track1_292 -> track1_308
a1_6 : 0, track1_292 -> track1_292
a1_7 : 0, track1_292 -> track1_356
a1_8 : 0, track1_292 -> track1_420
a1_9 : 0, track1_292 -> track1_292

# Tracking state track1_293: mask=293 (popcount=4)
s1 : 0, track1_293 -> rej1
t1 : 4, track1_293 -> acc1
a1_1 : 0, track1_293 -> track1_293
a1_2 : 0, track1_293 -> track1_295
a1_3 : 0, track1_293 -> track1_293
a1_4 : 0, track1_293 -> track1_301
a1_5 : 0, track1_293 -> track1_309
a1_6 : 0, track1_293 -> track1_293
a1_7 : 0, track1_293 -> track1_357
a1_8 : 0, track1_293 -> track1_421
a1_9 : 0, track1_293 -> track1_293

# Tracking state track1_294: mask=294 (popcount=4)
s1 : 0, track1_294 -> rej1
t1 : 4, track1_294 -> acc1
a1_1 : 0, track1_294 -> track1_295
a1_2 : 0, track1_294 -> track1_294
a1_3 : 0, track1_294 -> track1_294
a1_4 : 0, track1_294 -> track1_302
a1_5 : 0, track1_294 -> track1_310
a1_6 : 0, track1_294 -> track1_294
a1_7 : 0, track1_294 -> track1_358
a1_8 : 0, track1_294 -> track1_422
a1_9 : 0, track1_294 -> track1_294

# Tracking state track1_295: mask=295 (popcount=5)
s1 : 0, track1_295 -> rej1
t1 : 5, track1_295 -> acc1
a1_1 : 0, track1_295 -> track1_295
a1_2 : 0, track1_295 -> track1_295
a1_3 : 0, track1_295 -> track1_295
a1_4 : 0, track1_295 -> track1_303
a1_5 : 0, track1_295 -> track1_311
a1_6 : 0, track1_295 -> track1_295
a1_7 : 0, track1_295 -> track1_359
a1_8 : 0, track1_295 -> track1_423
a1_9 : 0, track1_295 -> track1_295

# Tracking state track1_296: mask=296 (popcount=3)
s1 : 0, track1_296 -> rej1
t1 : 3, track1_296 -> acc1
a1_1 : 0, track1_296 -> track1_297
a1_2 : 0, track1_296 -> track1_298
a1_3 : 0, track1_296 -> track1_300
a1_4 : 0, track1_296 -> track1_296
a1_5 : 0, track1_296 -> track1_312
a1_6 : 0, track1_296 -> track1_296
a1_7 : 0, track1_296 -> track1_360
a1_8 : 0, track1_296 -> track1_424
a1_9 : 0, track1_296 -> track1_296

# Tracking state track1_297: mask=297 (popcount=4)
s1 : 0, track1_297 -> rej1
t1 : 4, track1_297 -> acc1
a1_1 : 0, track1_297 -> track1_297
a1_2 : 0, track1_297 -> track1_299
a1_3 : 0, track1_297 -> track1_301
a1_4 : 0, track1_297 -> track1_297
a1_5 : 0, track1_297 -> track1_313
a1_6 : 0, track1_297 -> track1_297
a1_7 : 0, track1_297 -> track1_361
a1_8 : 0, track1_297 -> track1_425
a1_9 : 0, track1_297 -> track1_297

# Tracking state track1_298: mask=298 (popcount=4)
s1 : 0, track1_298 -> rej1
t1 : 4, track1_298 -> acc1
a1_1 : 0, track1_298 -> track1_299
a1_2 : 0, track1_298 -> track1_298
a1_3 : 0, track1_298 -> track1_302
a1_4 : 0, track1_298 -> track1_298
a1_5 : 0, track1_298 -> track1_314
a1_6 : 0, track1_298 -> track1_298
a1_7 : 0, track1_298 -> track1_362
a1_8 : 0, track1_298 -> track1_426
a1_9 : 0, track1_298 -> track1_298

# Tracking state track1_299: mask=299 (popcount=5)
s1 : 0, track1_299 -> rej1
t1 : 5, track1_299 -> acc1
a1_1 : 0, track1_299 -> track1_299
a1_2 : 0, track1_299 -> track1_299
a1_3 : 0, track1_299 -> track1_303
a1_4 : 0, track1_299 -> track1_299
a1_5 : 0, track1_299 -> track1_315
a1_6 : 0, track1_299 -> track1_299
a1_7 : 0, track1_299 -> track1_363
a1_8 : 0, track1_299 -> track1_427
a1_9 : 0, track1_299 -> track1_299

# Tracking state track1_300: mask=300 (popcount=4)
s1 : 0, track1_300 -> rej1
t1 : 4, track1_300 -> acc1
a1_1 : 0, track1_300 -> track1_301
a1_2 : 0, track1_300 -> track1_302
a1_3 : 0, track1_300 -> track1_300
a1_4 : 0, track1_300 -> track1_300
a1_5 : 0, track1_300 -> track1_316
a1_6 : 0, track1_300 -> track1_300
a1_7 : 0, track1_300 -> track1_364
a1_8 : 0, track1_300 -> track1_428
a1_9 : 0, track1_300 -> track1_300

# Tracking state track1_301: mask=301 (popcount=5)
s1 : 0, track1_301 -> rej1
t1 : 5, track1_301 -> acc1
a1_1 : 0, track1_301 -> track1_301
a1_2 : 0, track1_301 -> track1_303
a1_3 : 0, track1_301 -> track1_301
a1_4 : 0, track1_301 -> track1_301
a1_5 : 0, track1_301 -> track1_317
a1_6 : 0, track1_301 -> track1_301
a1_7 : 0, track1_301 -> track1_365
a1_8 : 0, track1_301 -> track1_429
a1_9 : 0, track1_301 -> track1_301

# Tracking state track1_302: mask=302 (popcount=5)
s1 : 0, track1_302 -> rej1
t1 : 5, track1_302 -> acc1
a1_1 : 0, track1_302 -> track1_303
a1_2 : 0, track1_302 -> track1_302
a1_3 : 0, track1_302 -> track1_302
a1_4 : 0, track1_302 -> track1_302
a1_5 : 0, track1_302 -> track1_318
a1_6 : 0, track1_302 -> track1_302
a1_7 : 0, track1_302 -> track1_366
a1_8 : 0, track1_302 -> track1_430
a1_9 : 0, track1_302 -> track1_302

# Tracking state track1_303: mask=303 (popcount=6)
s1 : 0, track1_303 -> rej1
t1 : 6, track1_303 -> acc1
a1_1 : 0, track1_303 -> track1_303
a1_2 : 0, track1_303 -> track1_303
a1_3 : 0, track1_303 -> track1_303
a1_4 : 0, track1_303 -> track1_303
a1_5 : 0, track1_303 -> track1_319
a1_6 : 0, track1_303 -> track1_303
a1_7 : 0, track1_303 -> track1_367
a1_8 : 0, track1_303 -> track1_431
a1_9 : 0, track1_303 -> track1_303

# Tracking state track1_304: mask=304 (popcount=3)
s1 : 0, track1_304 -> rej1
t1 : 3, track1_304 -> acc1
a1_1 : 0, track1_304 -> track1_305
a1_2 : 0, track1_304 -> track1_306
a1_3 : 0, track1_304 -> track1_308
a1_4 : 0, track1_304 -> track1_312
a1_5 : 0, track1_304 -> track1_304
a1_6 : 0, track1_304 -> track1_304
a1_7 : 0, track1_304 -> track1_368
a1_8 : 0, track1_304 -> track1_432
a1_9 : 0, track1_304 -> track1_304

# Tracking state track1_305: mask=305 (popcount=4)
s1 : 0, track1_305 -> rej1
t1 : 4, track1_305 -> acc1
a1_1 : 0, track1_305 -> track1_305
a1_2 : 0, track1_305 -> track1_307
a1_3 : 0, track1_305 -> track1_309
a1_4 : 0, track1_305 -> track1_313
a1_5 : 0, track1_305 -> track1_305
a1_6 : 0, track1_305 -> track1_305
a1_7 : 0, track1_305 -> track1_369
a1_8 : 0, track1_305 -> track1_433
a1_9 : 0, track1_305 -> track1_305

# Tracking state track1_306: mask=306 (popcount=4)
s1 : 0, track1_306 -> rej1
t1 : 4, track1_306 -> acc1
a1_1 : 0, track1_306 -> track1_307
a1_2 : 0, track1_306 -> track1_306
a1_3 : 0, track1_306 -> track1_310
a1_4 : 0, track1_306 -> track1_314
a1_5 : 0, track1_306 -> track1_306
a1_6 : 0, track1_306 -> track1_306
