@PARENT
final: all
# Single-state parent: on s_i it calls child i, otherwise SILENT.
final: q0

s1 : 1, q0 -> q0     # Call child 1
a2_4 : 0, track1_1008 -> track1_1008
a2_5 : 0, track1_1008 -> track1_1008
a2_6 : 0, track1_1008 -> track1_1008
a2_7 : 0, track1_1008 -> track1_1008
a2_8 : 0, track1_1008 -> track1_1008
a2_9 : 0, track1_1008 -> track1_1008
a2_10 : 0, track1_1008 -> track1_1008

# Tracking state track1_1009: mask=1009 (popcount=7)
s1 : 0, track1_1009 -> rej1
s2 : 0, track1_1009 -> track1_1009
t1 : 7, track1_1009 -> acc1
t2 : 0, track1_1009 -> track1_1009
a1_1 : 0, track1_1009 -> track1_1009
a1_2 : 0, track1_1009 -> track1_1011
a1_3 : 0, track1_1009 -> track1_1013
a1_4 : 0, track1_1009 -> track1_1017
a1_5 : 0, track1_1009 -> track1_1009
a1_6 : 0, track1_1009 -> track1_1009
a1_7 : 0, track1_1009 -> track1_1009
a1_8 : 0, track1_1009 -> track1_1009
a1_9 : 0, track1_1009 -> track1_1009
a1_10 : 0, track1_1009 -> track1_1009
a2_1 : 0, track1_1009 -> track1_1009
a2_2 : 0, track1_1009 -> track1_1009
a2_3 : 0, track1_1009 -> track1_1009
a2_4 : 0, track1_1009 -> track1_1009
a2_5 : 0, track1_1009 -> track1_1009
a2_6 : 0, track1_1009 -> track1_1009
a2_7 : 0, track1_1009 -> track1_1009
a2_8 : 0, track1_1009 -> track1_1009
a2_9 : 0, track1_1009 -> track1_1009
a2_10 : 0, track1_1009 -> track1_1009

# Tracking state track1_1010: mask=1010 (popcount=7)
s1 : 0, track1_1010 -> rej1
s2 : 0, track1_1010 -> track1_1010
t1 : 7, track1_1010 -> acc1
t2 : 0, track1_1010 -> track1_1010
a1_1 : 0, track1_1010 -> track1_1011
a1_2 : 0, track1_1010 -> track1_1010
a1_3 : 0, track1_1010 -> track1_1014
a1_4 : 0, track1_1010 -> track1_1018
a1_5 : 0, track1_1010 -> track1_1010
a1_6 : 0, track1_1010 -> track1_1010
a1_7 : 0, track1_1010 -> track1_1010
a1_8 : 0, track1_1010 -> track1_1010
a1_9 : 0, track1_1010 -> track1_1010
a1_10 : 0, track1_1010 -> track1_1010
a2_1 : 0, track1_1010 -> track1_1010
a2_2 : 0, track1_1010 -> track1_1010
a2_3 : 0, track1_1010 -> track1_1010
a2_4 : 0, track1_1010 -> track1_1010
a2_5 : 0, track1_1010 -> track1_1010
a2_6 : 0, track1_1010 -> track1_1010
a2_7 : 0, track1_1010 -> track1_1010
a2_8 : 0, track1_1010 -> track1_1010
a2_9 : 0, track1_1010 -> track1_1010
a2_10 : 0, track1_1010 -> track1_1010

# Tracking state track1_1011: mask=1011 (popcount=8)
s1 : 0, track1_1011 -> rej1
s2 : 0, track1_1011 -> track1_1011
t1 : 8, track1_1011 -> acc1
t2 : 0, track1_1011 -> track1_1011
a1_1 : 0, track1_1011 -> track1_1011
a1_2 : 0, track1_1011 -> track1_1011
a1_3 : 0, track1_1011 -> track1_1015
a1_4 : 0, track1_1011 -> track1_1019
a1_5 : 0, track1_1011 -> track1_1011
a1_6 : 0, track1_1011 -> track1_1011
a1_7 : 0, track1_1011 -> track1_1011
a1_8 : 0, track1_1011 -> track1_1011
a1_9 : 0, track1_1011 -> track1_1011
a1_10 : 0, track1_1011 -> track1_1011
a2_1 : 0, track1_1011 -> track1_1011
a2_2 : 0, track1_1011 -> track1_1011
a2_3 : 0, track1_1011 -> track1_1011
a2_4 : 0, track1_1011 -> track1_1011
a2_5 : 0, track1_1011 -> track1_1011
a2_6 : 0, track1_1011 -> track1_1011
a2_7 : 0, track1_1011 -> track1_1011
a2_8 : 0, track1_1011 -> track1_1011
a2_9 : 0, track1_1011 -> track1_1011
a2_10 : 0, track1_1011 -> track1_1011

# Tracking state track1_1012: mask=1012 (popcount=7)
s1 : 0, track1_1012 -> rej1
s2 : 0, track1_1012 -> track1_1012
t1 : 7, track1_1012 -> acc1
t2 : 0, track1_1012 -> track1_1012
a1_1 : 0, track1_1012 -> track1_1013
a1_2 : 0, track1_1012 -> track1_1014
a1_3 : 0, track1_1012 -> track1_1012
a1_4 : 0, track1_1012 -> track1_1020
a1_5 : 0, track1_1012 -> track1_1012
a1_6 : 0, track1_1012 -> track1_1012
a1_7 : 0, track1_1012 -> track1_1012
a1_8 : 0, track1_1012 -> track1_1012
a1_9 : 0, track1_1012 -> track1_1012
a1_10 : 0, track1_1012 -> track1_1012
a2_1 : 0, track1_1012 -> track1_1012
a2_2 : 0, track1_1012 -> track1_1012
a2_3 : 0, track1_1012 -> track1_1012
a2_4 : 0, track1_1012 -> track1_1012
a2_5 : 0, track1_1012 -> track1_1012
a2_6 : 0, track1_1012 -> track1_1012
a2_7 : 0, track1_1012 -> track1_1012
a2_8 : 0, track1_1012 -> track1_1012
a2_9 : 0, track1_1012 -> track1_1012
a2_10 : 0, track1_1012 -> track1_1012

# Tracking state track1_1013: mask=1013 (popcount=8)
s1 : 0, track1_1013 -> rej1
s2 : 0, track1_1013 -> track1_1013
t1 : 8, track1_1013 -> acc1
t2 : 0, track1_1013 -> track1_1013
a1_1 : 0, track1_1013 -> track1_1013
a1_2 : 0, track1_1013 -> track1_1015
a1_3 : 0, track1_1013 -> track1_1013
a1_4 : 0, track1_1013 -> track1_1021
a1_5 : 0, track1_1013 -> track1_1013
a1_6 : 0, track1_1013 -> track1_1013
a1_7 : 0, track1_1013 -> track1_1013
a1_8 : 0, track1_1013 -> track1_1013
a1_9 : 0, track1_1013 -> track1_1013
a1_10 : 0, track1_1013 -> track1_1013
a2_1 : 0, track1_1013 -> track1_1013
a2_2 : 0, track1_1013 -> track1_1013
a2_3 : 0, track1_1013 -> track1_1013
a2_4 : 0, track1_1013 -> track1_1013
a2_5 : 0, track1_1013 -> track1_1013
a2_6 : 0, track1_1013 -> track1_1013
a2_7 : 0, track1_1013 -> track1_1013
a2_8 : 0, track1_1013 -> track1_1013
a2_9 : 0, track1_1013 -> track1_1013
a2_10 : 0, track1_1013 -> track1_1013

# Tracking state track1_1014: mask=1014 (popcount=8)
s1 : 0, track1_1014 -> rej1
s2 : 0, track1_1014 -> track1_1014
t1 : 8, track1_1014 -> acc1
t2 : 0, track1_1014 -> track1_1014
a1_1 : 0, track1_1014 -> track1_1015
a1_2 : 0, track1_1014 -> track1_1014
a1_3 : 0, track1_1014 -> track1_1014
a1_4 : 0, track1_1014 -> track1_1022
a1_5 : 0, track1_1014 -> track1_1014
a1_6 : 0, track1_1014 -> track1_1014
a1_7 : 0, track1_1014 -> track1_1014
a1_8 : 0, track1_1014 -> track1_1014
a1_9 : 0, track1_1014 -> track1_1014
a1_10 : 0, track1_1014 -> track1_1014
a2_1 : 0, track1_1014 -> track1_1014
a2_2 : 0, track1_1014 -> track1_1014
a2_3 : 0, track1_1014 -> track1_1014
a2_4 : 0, track1_1014 -> track1_1014
a2_5 : 0, track1_1014 -> track1_1014
a2_6 : 0, track1_1014 -> track1_1014
a2_7 : 0, track1_1014 -> track1_1014
a2_8 : 0, track1_1014 -> track1_1014
a2_9 : 0, track1_1014 -> track1_1014
a2_10 : 0, track1_1014 -> track1_1014

# Tracking state track1_1015: mask=1015 (popcount=9)
s1 : 0, track1_1015 -> rej1
s2 : 0, track1_1015 -> track1_1015
t1 : 9, track1_1015 -> acc1
t2 : 0, track1_1015 -> track1_1015
a1_1 : 0, track1_1015 -> track1_1015
a1_2 : 0, track1_1015 -> track1_1015
a1_3 : 0, track1_1015 -> track1_1015
a1_4 : 0, track1_1015 -> track1_1023
a1_5 : 0, track1_1015 -> track1_1015
a1_6 : 0, track1_1015 -> track1_1015
a1_7 : 0, track1_1015 -> track1_1015
a1_8 : 0, track1_1015 -> track1_1015
a1_9 : 0, track1_1015 -> track1_1015
a1_10 : 0, track1_1015 -> track1_1015
a2_1 : 0, track1_1015 -> track1_1015
a2_2 : 0, track1_1015 -> track1_1015
a2_3 : 0, track1_1015 -> track1_1015
a2_4 : 0, track1_1015 -> track1_1015
a2_5 : 0, track1_1015 -> track1_1015
a2_6 : 0, track1_1015 -> track1_1015
a2_7 : 0, track1_1015 -> track1_1015
a2_8 : 0, track1_1015 -> track1_1015
a2_9 : 0, track1_1015 -> track1_1015
a2_10 : 0, track1_1015 -> track1_1015

# Tracking state track1_1016: mask=1016 (popcount=7)
s1 : 0, track1_1016 -> rej1
s2 : 0, track1_1016 -> track1_1016
t1 : 7, track1_1016 -> acc1
t2 : 0, track1_1016 -> track1_1016
a1_1 : 0, track1_1016 -> track1_1017
a1_2 : 0, track1_1016 -> track1_1018
a1_3 : 0, track1_1016 -> track1_1020
a1_4 : 0, track1_1016 -> track1_1016
a1_5 : 0, track1_1016 -> track1_1016
a1_6 : 0, track1_1016 -> track1_1016
a1_7 : 0, track1_1016 -> track1_1016
a1_8 : 0, track1_1016 -> track1_1016
a1_9 : 0, track1_1016 -> track1_1016
a1_10 : 0, track1_1016 -> track1_1016
a2_1 : 0, track1_1016 -> track1_1016
a2_2 : 0, track1_1016 -> track1_1016
a2_3 : 0, track1_1016 -> track1_1016
a2_4 : 0, track1_1016 -> track1_1016
a2_5 : 0, track1_1016 -> track1_1016
a2_6 : 0, track1_1016 -> track1_1016
a2_7 : 0, track1_1016 -> track1_1016
a2_8 : 0, track1_1016 -> track1_1016
a2_9 : 0, track1_1016 -> track1_1016
a2_10 : 0, track1_1016 -> track1_1016

# Tracking state track1_1017: mask=1017 (popcount=8)
s1 : 0, track1_1017 -> rej1
s2 : 0, track1_1017 -> track1_1017
t1 : 8, track1_1017 -> acc1
t2 : 0, track1_1017 -> track1_1017
a1_1 : 0, track1_1017 -> track1_1017
a1_2 : 0, track1_1017 -> track1_1019
a1_3 : 0, track1_1017 -> track1_1021
a1_4 : 0, track1_1017 -> track1_1017
a1_5 : 0, track1_1017 -> track1_1017
a1_6 : 0, track1_1017 -> track1_1017
a1_7 : 0, track1_1017 -> track1_1017
a1_8 : 0, track1_1017 -> track1_1017
a1_9 : 0, track1_1017 -> track1_1017
a1_10 : 0, track1_1017 -> track1_1017
a2_1 : 0, track1_1017 -> track1_1017
a2_2 : 0, track1_1017 -> track1_1017
a2_3 : 0, track1_1017 -> track1_1017
a2_4 : 0, track1_1017 -> track1_1017
a2_5 : 0, track1_1017 -> track1_1017
a2_6 : 0, track1_1017 -> track1_1017
a2_7 : 0, track1_1017 -> track1_1017
a2_8 : 0, track1_1017 -> track1_1017
a2_9 : 0, track1_1017 -> track1_1017
a2_10 : 0, track1_1017 -> track1_1017

# Tracking state track1_1018: mask=1018 (popcount=8)
s1 : 0, track1_1018 -> rej1
s2 : 0, track1_1018 -> track1_1018
t1 : 8, track1_1018 -> acc1
t2 : 0, track1_1018 -> track1_1018
a1_1 : 0, track1_1018 -> track1_1019
a1_2 : 0, track1_1018 -> track1_1018
a1_3 : 0, track1_1018 -> track1_1022
a1_4 : 0, track1_1018 -> track1_1018
a1_5 : 0, track1_1018 -> track1_1018
a1_6 : 0, track1_1018 -> track1_1018
a1_7 : 0, track1_1018 -> track1_1018
a1_8 : 0, track1_1018 -> track1_1018
a1_9 : 0, track1_1018 -> track1_1018
a1_10 : 0, track1_1018 -> track1_1018
a2_1 : 0, track1_1018 -> track1_1018
a2_2 : 0, track1_1018 -> track1_1018
a2_3 : 0, track1_1018 -> track1_1018
a2_4 : 0, track1_1018 -> track1_1018
a2_5 : 0, track1_1018 -> track1_1018
a2_6 : 0, track1_1018 -> track1_1018
a2_7 : 0, track1_1018 -> track1_1018
a2_8 : 0, track1_1018 -> track1_1018
a2_9 : 0, track1_1018 -> track1_1018
a2_10 : 0, track1_1018 -> track1_1018

# Tracking state track1_1019: mask=1019 (popcount=9)
s1 : 0, track1_1019 -> rej1
s2 : 0, track1_1019 -> track1_1019
t1 : 9, track1_1019 -> acc1
t2 : 0, track1_1019 -> track1_1019
a1_1 : 0, track1_1019 -> track1_1019
a1_2 : 0, track1_1019 -> track1_1019
a1_3 : 0, track1_1019 -> track1_1023
a1_4 : 0, track1_1019 -> track1_1019
a1_5 : 0, track1_1019 -> track1_1019
a1_6 : 0, track1_1019 -> track1_1019
a1_7 : 0, track1_1019 -> track1_1019
a1_8 : 0, track1_1019 -> track1_1019
a1_9 : 0, track1_1019 -> track1_1019
a1_10 : 0, track1_1019 -> track1_1019
a2_1 : 0, track1_1019 -> track1_1019
a2_2 : 0, track1_1019 -> track1_1019
a2_3 : 0, track1_1019 -> track1_1019
a2_4 : 0, track1_1019 -> track1_1019
a2_5 : 0, track1_1019 -> track1_1019
a2_6 : 0, track1_1019 -> track1_1019
a2_7 : 0, track1_1019 -> track1_1019
a2_8 : 0, track1_1019 -> track1_1019
a2_9 : 0, track1_1019 -> track1_1019
a2_10 : 0, track1_1019 -> track1_1019

# Tracking state track1_1020: mask=1020 (popcount=8)
s1 : 0, track1_1020 -> rej1
s2 : 0, track1_1020 -> track1_1020
t1 : 8, track1_1020 -> acc1
t2 : 0, track1_1020 -> track1_1020
a1_1 : 0, track1_1020 -> track1_1021
a1_2 : 0, track1_1020 -> track1_1022
a1_3 : 0, track1_1020 -> track1_1020
a1_4 : 0, track1_1020 -> track1_1020
a1_5 : 0, track1_1020 -> track1_1020
a1_6 : 0, track1_1020 -> track1_1020
a1_7 : 0, track1_1020 -> track1_1020
a1_8 : 0, track1_1020 -> track1_1020
a1_9 : 0, track1_1020 -> track1_1020
a1_10 : 0, track1_1020 -> track1_1020
a2_1 : 0, track1_1020 -> track1_1020
a2_2 : 0, track1_1020 -> track1_1020
a2_3 : 0, track1_1020 -> track1_1020
a2_4 : 0, track1_1020 -> track1_1020
a2_5 : 0, track1_1020 -> track1_1020
a2_6 : 0, track1_1020 -> track1_1020
a2_7 : 0, track1_1020 -> track1_1020
a2_8 : 0, track1_1020 -> track1_1020
a2_9 : 0, track1_1020 -> track1_1020
a2_10 : 0, track1_1020 -> track1_1020

# Tracking state track1_1021: mask=1021 (popcount=9)
s1 : 0, track1_1021 -> rej1
s2 : 0, track1_1021 -> track1_1021
t1 : 9, track1_1021 -> acc1
t2 : 0, track1_1021 -> track1_1021
a1_1 : 0, track1_1021 -> track1_1021
a1_2 : 0, track1_1021 -> track1_1023
a1_3 : 0, track1_1021 -> track1_1021
a1_4 : 0, track1_1021 -> track1_1021
a1_5 : 0, track1_1021 -> track1_1021
a1_6 : 0, track1_1021 -> track1_1021
a1_7 : 0, track1_1021 -> track1_1021
a1_8 : 0, track1_1021 -> track1_1021
a1_9 : 0, track1_1021 -> track1_1021
a1_10 : 0, track1_1021 -> track1_1021
a2_1 : 0, track1_1021 -> track1_1021
a2_2 : 0, track1_1021 -> track1_1021
a2_3 : 0, track1_1021 -> track1_1021
a2_4 : 0, track1_1021 -> track1_1021
a2_5 : 0, track1_1021 -> track1_1021
a2_6 : 0, track1_1021 -> track1_1021
a2_7 : 0, track1_1021 -> track1_1021
a2_8 : 0, track1_1021 -> track1_1021
a2_9 : 0, track1_1021 -> track1_1021
a2_10 : 0, track1_1021 -> track1_1021

# Tracking state track1_1022: mask=1022 (popcount=9)
s1 : 0, track1_1022 -> rej1
s2 : 0, track1_1022 -> track1_1022
t1 : 9, track1_1022 -> acc1
t2 : 0, track1_1022 -> track1_1022
a1_1 : 0, track1_1022 -> track1_1023
a1_2 : 0, track1_1022 -> track1_1022
a1_3 : 0, track1_1022 -> track1_1022
a1_4 : 0, track1_1022 -> track1_1022
a1_5 : 0, track1_1022 -> track1_1022
a1_6 : 0, track1_1022 -> track1_1022
a1_7 : 0, track1_1022 -> track1_1022
a1_8 : 0, track1_1022 -> track1_1022
a1_9 : 0, track1_1022 -> track1_1022
a1_10 : 0, track1_1022 -> track1_1022
a2_1 : 0, track1_1022 -> track1_1022
a2_2 : 0, track1_1022 -> track1_1022
a2_3 : 0, track1_1022 -> track1_1022
a2_4 : 0, track1_1022 -> track1_1022
a2_5 : 0, track1_1022 -> track1_1022
a2_6 : 0, track1_1022 -> track1_1022
a2_7 : 0, track1_1022 -> track1_1022
a2_8 : 0, track1_1022 -> track1_1022
a2_9 : 0, track1_1022 -> track1_1022
a2_10 : 0, track1_1022 -> track1_1022

# Tracking state track1_1023: mask=1023 (popcount=10)
s1 : 0, track1_1023 -> rej1
s2 : 0, track1_1023 -> track1_1023
t1 : 10, track1_1023 -> acc1
t2 : 0, track1_1023 -> track1_1023
a1_1 : 0, track1_1023 -> track1_1023
a1_2 : 0, track1_1023 -> track1_1023
a1_3 : 0, track1_1023 -> track1_1023
a1_4 : 0, track1_1023 -> track1_1023
a1_5 : 0, track1_1023 -> track1_1023
a1_6 : 0, track1_1023 -> track1_1023
a1_7 : 0, track1_1023 -> track1_1023
a1_8 : 0, track1_1023 -> track1_1023
a1_9 : 0, track1_1023 -> track1_1023
a1_10 : 0, track1_1023 -> track1_1023
a2_1 : 0, track1_1023 -> track1_1023
a2_2 : 0, track1_1023 -> track1_1023
a2_3 : 0, track1_1023 -> track1_1023
a2_4 : 0, track1_1023 -> track1_1023
a2_5 : 0, track1_1023 -> track1_1023
a2_6 : 0, track1_1023 -> track1_1023
a2_7 : 0, track1_1023 -> track1_1023
a2_8 : 0, track1_1023 -> track1_1023
a2_9 : 0, track1_1023 -> track1_1023
a2_10 : 0, track1_1023 -> track1_1023

# Reject sink rej1: loops on all symbols with weight 0
s1 : 0, rej1 -> rej1
s2 : 0, rej1 -> rej1
t1 : 0, rej1 -> rej1
t2 : 0, rej1 -> rej1
a1_1 : 0, rej1 -> rej1
a1_2 : 0, rej1 -> rej1
a1_3 : 0, rej1 -> rej1
a1_4 : 0, rej1 -> rej1
a1_5 : 0, rej1 -> rej1
a1_6 : 0, rej1 -> rej1
a1_7 : 0, rej1 -> rej1
a1_8 : 0, rej1 -> rej1
a1_9 : 0, rej1 -> rej1
a1_10 : 0, rej1 -> rej1
a2_1 : 0, rej1 -> rej1
a2_2 : 0, rej1 -> rej1
a2_3 : 0, rej1 -> rej1
a2_4 : 0, rej1 -> rej1
a2_5 : 0, rej1 -> rej1
a2_6 : 0, rej1 -> rej1
a2_7 : 0, rej1 -> rej1
a2_8 : 0, rej1 -> rej1
a2_9 : 0, rej1 -> rej1
a2_10 : 0, rej1 -> rej1

@CHILD 2
# Resource-tracking child for process 2 with k=10 resources
# States: init + 1024 tracking subsets + rej + acc = 1027
final: acc2

s2 : 0, init2 -> track2_0   # consume call letter, start tracking
s1 : 0, init2 -> rej2
t1 : 0, init2 -> rej2
t2 : 0, init2 -> rej2
a1_1 : 0, init2 -> rej2
a1_2 : 0, init2 -> rej2
a1_3 : 0, init2 -> rej2
a1_4 : 0, init2 -> rej2
a1_5 : 0, init2 -> rej2
a1_6 : 0, init2 -> rej2
a1_7 : 0, init2 -> rej2
a1_8 : 0, init2 -> rej2
a1_9 : 0, init2 -> rej2
a1_10 : 0, init2 -> rej2
a2_1 : 0, init2 -> rej2
a2_2 : 0, init2 -> rej2
a2_3 : 0, init2 -> rej2
a2_4 : 0, init2 -> rej2
a2_5 : 0, init2 -> rej2
a2_6 : 0, init2 -> rej2
a2_7 : 0, init2 -> rej2
a2_8 : 0, init2 -> rej2
a2_9 : 0, init2 -> rej2
a2_10 : 0, init2 -> rej2

# Tracking state track2_0: mask=0 (popcount=0)
s1 : 0, track2_0 -> track2_0
s2 : 0, track2_0 -> rej2
t1 : 0, track2_0 -> track2_0
t2 : 0, track2_0 -> acc2
a1_1 : 0, track2_0 -> track2_0
a1_2 : 0, track2_0 -> track2_0
a1_3 : 0, track2_0 -> track2_0
a1_4 : 0, track2_0 -> track2_0
a1_5 : 0, track2_0 -> track2_0
a1_6 : 0, track2_0 -> track2_0
a1_7 : 0, track2_0 -> track2_0
a1_8 : 0, track2_0 -> track2_0
a1_9 : 0, track2_0 -> track2_0
a1_10 : 0, track2_0 -> track2_0
a2_1 : 0, track2_0 -> track2_1
a2_2 : 0, track2_0 -> track2_2
a2_3 : 0, track2_0 -> track2_4
a2_4 : 0, track2_0 -> track2_8
a2_5 : 0, track2_0 -> track2_16
a2_6 : 0, track2_0 -> track2_32
a2_7 : 0, track2_0 -> track2_64
a2_8 : 0, track2_0 -> track2_128
a2_9 : 0, track2_0 -> track2_256
a2_10 : 0, track2_0 -> track2_512

# Tracking state track2_1: mask=1 (popcount=1)
s1 : 0, track2_1 -> track2_1
s2 : 0, track2_1 -> rej2
t1 : 0, track2_1 -> track2_1
t2 : 1, track2_1 -> acc2
a1_1 : 0, track2_1 -> track2_1
a1_2 : 0, track2_1 -> track2_1
a1_3 : 0, track2_1 -> track2_1
a1_4 : 0, track2_1 -> track2_1
a1_5 : 0, track2_1 -> track2_1
a1_6 : 0, track2_1 -> track2_1
a1_7 : 0, track2_1 -> track2_1
a1_8 : 0, track2_1 -> track2_1
a1_9 : 0, track2_1 -> track2_1
a1_10 : 0, track2_1 -> track2_1
a2_1 : 0, track2_1 -> track2_1
a2_2 : 0, track2_1 -> track2_3
a2_3 : 0, track2_1 -> track2_5
a2_4 : 0, track2_1 -> track2_9
a2_5 : 0, track2_1 -> track2_17
a2_6 : 0, track2_1 -> track2_33
a2_7 : 0, track2_1 -> track2_65
a2_8 : 0, track2_1 -> track2_129
a2_9 : 0, track2_1 -> track2_257
a2_10 : 0, track2_1 -> track2_513

# Tracking state track2_2: mask=2 (popcount=1)
s1 : 0, track2_2 -> track2_2
s2 : 0, track2_2 -> rej2
t1 : 0, track2_2 -> track2_2
t2 : 1, track2_2 -> acc2
a1_1 : 0, track2_2 -> track2_2
a1_2 : 0, track2_2 -> track2_2
a1_3 : 0, track2_2 -> track2_2
a1_4 : 0, track2_2 -> track2_2
a1_5 : 0, track2_2 -> track2_2
a1_6 : 0, track2_2 -> track2_2
a1_7 : 0, track2_2 -> track2_2
a1_8 : 0, track2_2 -> track2_2
a1_9 : 0, track2_2 -> track2_2
a1_10 : 0, track2_2 -> track2_2
a2_1 : 0, track2_2 -> track2_3
a2_2 : 0, track2_2 -> track2_2
a2_3 : 0, track2_2 -> track2_6
a2_4 : 0, track2_2 -> track2_10
a2_5 : 0, track2_2 -> track2_18
a2_6 : 0, track2_2 -> track2_34
a2_7 : 0, track2_2 -> track2_66
a2_8 : 0, track2_2 -> track2_130
a2_9 : 0, track2_2 -> track2_258
a2_10 : 0, track2_2 -> track2_514

# Tracking state track2_3: mask=3 (popcount=2)
s1 : 0, track2_3 -> track2_3
s2 : 0, track2_3 -> rej2
t1 : 0, track2_3 -> track2_3
t2 : 2, track2_3 -> acc2
a1_1 : 0, track2_3 -> track2_3
a1_2 : 0, track2_3 -> track2_3
a1_3 : 0, track2_3 -> track2_3
a1_4 : 0, track2_3 -> track2_3
a1_5 : 0, track2_3 -> track2_3
a1_6 : 0, track2_3 -> track2_3
a1_7 : 0, track2_3 -> track2_3
a1_8 : 0, track2_3 -> track2_3
a1_9 : 0, track2_3 -> track2_3
a1_10 : 0, track2_3 -> track2_3
a2_1 : 0, track2_3 -> track2_3
a2_2 : 0, track2_3 -> track2_3
a2_3 : 0, track2_3 -> track2_7
a2_4 : 0, track2_3 -> track2_11
a2_5 : 0, track2_3 -> track2_19
a2_6 : 0, track2_3 -> track2_35
a2_7 : 0, track2_3 -> track2_67
a2_8 : 0, track2_3 -> track2_131
a2_9 : 0, track2_3 -> track2_259
a2_10 : 0, track2_3 -> track2_515

# Tracking state track2_4: mask=4 (popcount=1)
s1 : 0, track2_4 -> track2_4
s2 : 0, track2_4 -> rej2
t1 : 0, track2_4 -> track2_4
t2 : 1, track2_4 -> acc2
a1_1 : 0, track2_4 -> track2_4
a1_2 : 0, track2_4 -> track2_4
a1_3 : 0, track2_4 -> track2_4
a1_4 : 0, track2_4 -> track2_4
a1_5 : 0, track2_4 -> track2_4
a1_6 : 0, track2_4 -> track2_4
a1_7 : 0, track2_4 -> track2_4
a1_8 : 0, track2_4 -> track2_4
a1_9 : 0, track2_4 -> track2_4
a1_10 : 0, track2_4 -> track2_4
a2_1 : 0, track2_4 -> track2_5
a2_2 : 0, track2_4 -> track2_6
a2_3 : 0, track2_4 -> track2_4
a2_4 : 0, track2_4 -> track2_12
a2_5 : 0, track2_4 -> track2_20
a2_6 : 0, track2_4 -> track2_36
a2_7 : 0, track2_4 -> track2_68
a2_8 : 0, track2_4 -> track2_132
a2_9 : 0, track2_4 -> track2_260
a2_10 : 0, track2_4 -> track2_516

# Tracking state track2_5: mask=5 (popcount=2)
s1 : 0, track2_5 -> track2_5
s2 : 0, track2_5 -> rej2
t1 : 0, track2_5 -> track2_5
t2 : 2, track2_5 -> acc2
a1_1 : 0, track2_5 -> track2_5
a1_2 : 0, track2_5 -> track2_5
a1_3 : 0, track2_5 -> track2_5
a1_4 : 0, track2_5 -> track2_5
a1_5 : 0, track2_5 -> track2_5
a1_6 : 0, track2_5 -> track2_5
a1_7 : 0, track2_5 -> track2_5
a1_8 : 0, track2_5 -> track2_5
a1_9 : 0, track2_5 -> track2_5
a1_10 : 0, track2_5 -> track2_5
a2_1 : 0, track2_5 -> track2_5
a2_2 : 0, track2_5 -> track2_7
a2_3 : 0, track2_5 -> track2_5
a2_4 : 0, track2_5 -> track2_13
a2_5 : 0, track2_5 -> track2_21
a2_6 : 0, track2_5 -> track2_37
a2_7 : 0, track2_5 -> track2_69
a2_8 : 0, track2_5 -> track2_133
a2_9 : 0, track2_5 -> track2_261
a2_10 : 0, track2_5 -> track2_517

# Tracking state track2_6: mask=6 (popcount=2)
s1 : 0, track2_6 -> track2_6
s2 : 0, track2_6 -> rej2
t1 : 0, track2_6 -> track2_6
t2 : 2, track2_6 -> acc2
a1_1 : 0, track2_6 -> track2_6
a1_2 : 0, track2_6 -> track2_6
a1_3 : 0, track2_6 -> track2_6
a1_4 : 0, track2_6 -> track2_6
a1_5 : 0, track2_6 -> track2_6
a1_6 : 0, track2_6 -> track2_6
a1_7 : 0, track2_6 -> track2_6
a1_8 : 0, track2_6 -> track2_6
a1_9 : 0, track2_6 -> track2_6
a1_10 : 0, track2_6 -> track2_6
a2_1 : 0, track2_6 -> track2_7
a2_2 : 0, track2_6 -> track2_6
a2_3 : 0, track2_6 -> track2_6
a2_4 : 0, track2_6 -> track2_14
a2_5 : 0, track2_6 -> track2_22
a2_6 : 0, track2_6 -> track2_38
a2_7 : 0, track2_6 -> track2_70
a2_8 : 0, track2_6 -> track2_134
a2_9 : 0, track2_6 -> track2_262
a2_10 : 0, track2_6 -> track2_518

# Tracking state track2_7: mask=7 (popcount=3)
s1 : 0, track2_7 -> track2_7
s2 : 0, track2_7 -> rej2
t1 : 0, track2_7 -> track2_7
t2 : 3, track2_7 -> acc2
a1_1 : 0, track2_7 -> track2_7
a1_2 : 0, track2_7 -> track2_7
a1_3 : 0, track2_7 -> track2_7
a1_4 : 0, track2_7 -> track2_7
a1_5 : 0, track2_7 -> track2_7
a1_6 : 0, track2_7 -> track2_7
a1_7 : 0, track2_7 -> track2_7
a1_8 : 0, track2_7 -> track2_7
a1_9 : 0, track2_7 -> track2_7
a1_10 : 0, track2_7 -> track2_7
a2_1 : 0, track2_7 -> track2_7
a2_2 : 0, track2_7 -> track2_7
a2_3 : 0, track2_7 -> track2_7
a2_4 : 0, track2_7 -> track2_15
a2_5 : 0, track2_7 -> track2_23
a2_6 : 0, track2_7 -> track2_39
a2_7 : 0, track2_7 -> track2_71
a2_8 : 0, track2_7 -> track2_135
a2_9 : 0, track2_7 -> track2_263
a2_10 : 0, track2_7 -> track2_519

# Tracking state track2_8: mask=8 (popcount=1)
s1 : 0, track2_8 -> track2_8
s2 : 0, track2_8 -> rej2
t1 : 0, track2_8 -> track2_8
t2 : 1, track2_8 -> acc2
a1_1 : 0, track2_8 -> track2_8
a1_2 : 0, track2_8 -> track2_8
